FFMC,DMC,DC,ISI,temperature,humidity,wind,rain,current_time
57.6,131.0,146.3,0.51,26.70,48.00,2.44,0.97,2023-12-18 12:18:45
71.7,104.9,592.8,0.65,26.70,48.00,3.12,5.28,2023-12-18 12:18:50
34.6,68.86,418.1,1.47,26.70,48.00,7.06,2.71,2023-12-18 12:18:55
83.8,129.91,216.3,0.62,26.70,48.00,2.98,0.62,2023-12-18 12:19:01
69.1,121.04,390.1,1.77,26.70,48.00,8.51,0.6,2023-12-18 12:19:06
76.2,226.83,169.8,1.07,26.70,48.00,5.15,1.69,2023-12-18 12:19:12
27.5,257.3,268.9,0.55,26.30,48.00,2.63,4.74,2023-12-18 12:19:17
82.8,121.29,650.7,1.67,26.30,48.00,8.01,3.33,2023-12-18 12:19:23
34.3,56.59,782.7,1.42,26.20,48.00,6.85,4.44,2023-12-18 12:20:38
85.4,85.35,722.6,1.85,26.20,48.00,8.9,4.51,2023-12-18 12:20:44
18.7,77.12,573.0,0.5,26.20,48.00,2.41,5.1,2023-12-18 12:20:49
45.7,31.78,605.2,0.33,26.20,48.00,1.61,1.83,2023-12-18 12:20:55
44.1,144.01,516.1,1.07,26.20,49.00,5.15,3.9,2023-12-18 12:21:00
84.8,284.05,77.2,0.3,26.20,49.00,1.43,5.85,2023-12-18 12:21:05
33.2,52.76,309.1,0.69,26.20,49.00,3.31,5.82,2023-12-18 12:21:11
43.2,266.39,73.5,0.15,26.20,49.00,0.72,6.08,2023-12-18 12:21:16
55.4,216.73,105.1,1.93,26.20,49.00,9.29,5.84,2023-12-18 12:21:22
77.7,90.37,492.9,0.15,26.20,49.00,0.7,2.49,2023-12-18 12:21:27
29.4,104.75,757.6,0.84,26.20,49.00,4.04,3.74,2023-12-18 12:21:33
19.2,52.97,727.5,1.48,26.20,49.00,7.13,0.59,2023-12-18 12:21:38
68.5,145.94,378.3,1.12,26.20,49.00,5.38,3.07,2023-12-18 12:21:43
78.8,93.0,364.6,0.29,26.20,49.00,1.38,5.43,2023-12-18 12:21:49
95.2,157.54,605.0,0.39,26.20,49.00,1.89,5.63,2023-12-18 12:21:54
46.4,125.53,201.0,1.29,26.20,49.00,6.21,4.17,2023-12-18 12:22:00
31.4,246.34,699.7,0.2,26.20,49.00,0.94,4.47,2023-12-18 12:22:05
36.5,123.16,160.4,1.16,26.20,49.00,5.57,5.81,2023-12-18 12:22:11
88.8,20.21,396.4,1.56,26.20,49.00,7.49,6.05,2023-12-18 12:22:16
94.4,71.51,258.6,1.82,26.20,49.00,8.76,2.59,2023-12-18 12:22:22
71.9,282.51,298.5,0.47,26.20,49.00,2.27,5.47,2023-12-18 12:22:27
30.3,200.2,766.3,0.93,26.20,49.00,4.48,4.08,2023-12-18 12:22:32
37.3,28.22,261.8,1.51,26.20,49.00,7.28,3.37,2023-12-18 12:22:38
65.0,245.4,542.9,0.22,26.20,49.00,1.06,3.32,2023-12-18 12:22:43
64.0,128.47,826.6,1.2,26.20,49.00,5.78,0.87,2023-12-18 12:22:49
65.4,203.68,802.5,1.77,26.20,49.00,8.51,1.78,2023-12-18 12:23:04
41.8,196.62,326.0,1.28,26.20,49.00,6.13,4.89,2023-12-18 12:23:09
64.5,39.39,500.1,1.67,26.20,49.00,8.04,3.36,2023-12-18 12:23:15
21.8,221.18,630.6,1.16,26.20,49.00,5.6,0.54,2023-12-18 12:23:20
78.5,17.46,178.3,1.56,26.20,49.00,7.48,2.07,2023-12-18 12:23:26
42.4,76.75,21.7,1.04,26.20,49.00,5.01,2.0,2023-12-18 12:23:31
36.3,17.51,786.2,0.43,26.20,49.00,2.09,0.06,2023-12-18 12:26:20
30.7,25.75,216.9,1.65,26.20,49.00,7.92,0.64,2023-12-18 12:26:45
77.2,225.77,183.6,0.56,26.20,49.00,2.67,4.87,2023-12-18 12:26:51
21.3,202.56,763.2,1.13,26.20,49.00,5.43,3.03,2023-12-18 12:26:56
91.1,48.92,818.3,1.4,26.20,49.00,6.73,4.2,2023-12-18 12:27:32
49.9,73.9,186.4,1.87,26.20,49.00,9.0,4.99,2023-12-18 12:27:37
27.4,121.22,351.5,1.5,26.20,49.00,7.2,4.6,2023-12-18 12:27:42
79.5,74.63,23.8,1.17,26.20,49.00,5.64,0.19,2023-12-18 12:27:48
31.8,221.26,401.3,0.8,26.20,49.00,3.84,0.3,2023-12-18 12:28:13
83.2,195.04,330.7,1.94,26.20,49.00,9.32,1.04,2023-12-18 12:28:19
71.7,171.53,222.6,1.8,26.20,48.00,8.63,1.62,2023-12-18 12:31:17
69.5,201.65,793.8,1.65,26.20,48.00,7.95,4.36,2023-12-18 12:31:23
65.5,3.87,121.7,0.66,26.20,48.00,3.18,4.41,2023-12-18 12:31:28
92.5,249.53,162.3,1.39,26.20,48.00,6.66,5.23,2023-12-18 12:31:46
52.5,6.48,860.0,1.77,26.20,49.00,8.49,5.15,2023-12-18 12:35:05
37.0,263.94,688.6,0.38,26.20,49.00,1.83,2.12,2023-12-18 12:35:11
54.6,196.27,253.9,1.9,26.20,49.00,9.12,0.55,2023-12-18 12:35:19
49.9,278.0,845.2,0.41,26.20,49.00,1.97,4.74,2023-12-18 12:35:24
55.1,278.62,804.0,0.56,26.20,49.00,2.67,1.46,2023-12-18 12:35:40
34.7,28.1,655.7,0.67,26.20,49.00,3.22,4.23,2023-12-18 12:35:45
75.5,142.15,148.7,0.48,26.20,49.00,2.31,1.29,2023-12-18 12:35:51
42.7,59.92,830.9,1.71,26.20,49.00,8.2,3.59,2023-12-18 12:35:56
70.9,57.94,78.2,0.16,26.20,49.00,0.77,4.2,2023-12-18 12:36:01
57.8,282.72,319.8,1.3,26.20,49.00,6.25,0.04,2023-12-18 12:36:07
76.7,210.79,227.5,1.8,26.20,49.00,8.65,6.15,2023-12-18 12:36:12
83.7,90.95,762.9,0.25,26.20,49.00,1.18,4.36,2023-12-18 12:36:18
20.5,59.13,40.5,1.15,26.20,49.00,5.55,4.69,2023-12-18 12:36:23
68.9,11.4,225.8,1.34,26.20,49.00,6.43,3.33,2023-12-18 12:36:29
34.2,111.98,55.8,1.34,26.20,49.00,6.44,0.87,2023-12-18 12:36:34
61.4,189.3,804.5,1.17,26.20,49.00,5.61,5.57,2023-12-18 12:36:39
20.2,84.5,771.2,0.17,26.20,49.00,0.84,2.32,2023-12-18 12:36:45
66.1,282.67,790.7,0.53,26.20,49.00,2.56,2.83,2023-12-18 12:36:50
26.2,287.03,109.5,0.14,25.90,49.00,0.68,3.79,2023-12-18 12:36:56
38.7,240.17,498.1,0.82,25.80,49.00,3.93,2.35,2023-12-18 12:37:01
65.9,266.2,713.8,1.13,25.80,49.00,5.45,0.72,2023-12-18 12:37:17
21.6,273.19,286.7,1.65,25.80,49.00,7.91,0.55,2023-12-18 12:37:22
57.2,52.91,416.7,0.88,25.80,49.00,4.21,5.23,2023-12-18 12:37:28
23.3,219.93,415.6,1.95,25.80,49.00,9.37,3.62,2023-12-18 12:37:33
36.2,80.01,552.2,1.42,25.80,49.00,6.84,4.31,2023-12-18 12:37:38
43.8,224.77,850.8,1.64,25.80,49.00,7.88,0.95,2023-12-18 12:37:44
22.1,119.21,452.7,1.45,25.80,49.00,6.97,0.54,2023-12-18 12:37:49
20.1,139.63,64.7,1.32,25.80,49.00,6.36,3.08,2023-12-18 12:37:55
50.1,2.84,415.8,0.52,25.80,49.00,2.48,6.09,2023-12-18 12:38:00
58.4,86.61,210.4,0.12,25.80,49.00,0.56,1.0,2023-12-18 12:38:06
81.1,115.26,9.7,0.12,25.80,49.00,0.6,0.09,2023-12-18 12:38:11
82.0,193.54,112.9,0.44,25.80,49.00,2.11,3.02,2023-12-18 12:38:16
65.1,152.91,850.3,1.14,25.80,49.00,5.48,1.45,2023-12-18 12:38:22
76.4,158.31,796.8,0.47,25.80,49.00,2.28,5.01,2023-12-18 12:38:27
89.9,168.99,477.8,0.12,25.80,49.00,0.58,3.58,2023-12-18 12:38:33
53.1,70.46,593.7,0.52,25.80,49.00,2.51,0.13,2023-12-18 12:38:38
63.7,84.53,49.9,0.9,25.80,49.00,4.31,1.28,2023-12-18 12:38:43
40.2,236.72,648.5,0.73,25.80,49.00,3.53,3.52,2023-12-18 12:38:49
25.7,118.24,793.7,0.69,25.80,49.00,3.32,2.45,2023-12-18 12:38:54
85.2,210.71,158.8,0.3,25.80,49.00,1.42,3.62,2023-12-18 12:39:00
82.8,263.88,569.7,0.3,25.80,49.00,1.46,4.99,2023-12-18 12:39:05
20.2,189.85,106.4,1.05,25.80,49.00,5.05,2.43,2023-12-18 12:39:11
91.8,136.12,616.8,1.38,25.80,49.00,6.63,6.12,2023-12-18 12:39:17
20.2,56.58,290.2,0.19,25.80,49.00,0.89,3.37,2023-12-18 12:39:22
35.5,116.08,160.8,1.51,25.80,49.00,7.27,4.08,2023-12-18 12:39:27
90.3,16.47,66.3,0.2,25.80,49.00,0.96,1.78,2023-12-18 12:39:33
43.7,181.78,663.9,1.02,25.80,49.00,4.92,4.05,2023-12-18 12:39:38
49.3,32.57,763.8,0.77,25.80,49.00,3.71,0.26,2023-12-18 12:39:44
58.6,139.58,429.1,1.46,25.80,49.00,7.01,1.94,2023-12-18 12:39:49
80.3,80.17,341.8,0.4,25.80,49.00,1.93,0.61,2023-12-18 12:39:54
87.7,157.66,328.4,1.41,25.80,49.00,6.79,3.38,2023-12-18 12:40:00
21.3,175.06,735.4,0.85,25.80,49.00,4.09,6.21,2023-12-18 12:40:05
21.9,209.42,826.1,1.29,25.80,49.00,6.18,4.58,2023-12-18 12:40:11
91.2,20.74,539.4,0.21,25.80,49.00,1.01,2.99,2023-12-18 12:40:16
71.9,162.98,661.1,1.41,25.80,49.00,6.77,1.84,2023-12-18 12:40:21
20.2,46.79,675.7,1.29,25.80,49.00,6.19,4.76,2023-12-18 12:40:27
76.6,113.78,768.6,1.09,25.80,49.00,5.26,2.36,2023-12-18 12:40:35
49.9,155.41,111.0,1.86,25.80,49.00,8.93,1.37,2023-12-18 12:40:40
93.0,164.03,797.2,0.34,25.80,49.00,1.62,3.81,2023-12-18 12:40:46
60.2,33.51,281.9,0.81,25.80,49.00,3.88,3.97,2023-12-18 12:40:51
27.9,78.38,598.4,0.48,25.80,49.00,2.32,5.51,2023-12-18 12:40:56
65.9,286.44,130.0,0.53,25.80,49.00,2.53,4.32,2023-12-18 12:41:02
71.9,290.92,103.4,1.8,25.80,49.00,8.65,6.04,2023-12-18 12:41:07
92.7,31.0,289.4,1.88,25.80,49.00,9.02,5.57,2023-12-18 12:41:12
26.7,10.39,606.6,1.03,25.80,49.00,4.95,4.87,2023-12-18 12:41:18
85.8,83.03,814.1,1.25,25.80,49.00,6.03,4.04,2023-12-18 12:41:23
74.0,247.58,515.4,0.15,25.80,49.00,0.74,6.0,2023-12-18 12:41:29
43.7,184.12,574.5,0.24,25.80,49.00,1.16,1.73,2023-12-18 12:41:34
49.3,83.89,185.9,0.25,25.80,49.00,1.2,2.94,2023-12-18 12:41:40
30.5,179.02,563.2,1.28,25.80,49.00,6.17,2.93,2023-12-18 12:41:45
78.0,66.93,742.5,0.25,25.80,49.00,1.19,2.89,2023-12-18 12:41:51
52.6,21.69,419.3,0.42,25.80,49.00,2.01,2.18,2023-12-18 12:41:56
50.3,55.89,688.8,1.57,25.80,49.00,7.56,4.69,2023-12-18 12:42:01
95.6,94.9,47.2,0.15,25.80,49.00,0.71,3.33,2023-12-18 12:42:07
93.4,67.78,114.0,1.91,25.80,49.00,9.19,5.3,2023-12-18 12:42:12
54.9,194.44,622.9,1.77,25.80,49.00,8.53,4.54,2023-12-18 12:42:18
40.9,154.54,65.4,0.38,25.80,49.00,1.81,0.47,2023-12-18 12:42:23
79.0,232.85,617.6,0.58,25.80,49.00,2.79,5.98,2023-12-18 12:42:28
65.7,205.54,319.3,0.24,25.80,49.00,1.14,0.22,2023-12-18 12:42:34
35.3,260.88,268.5,1.04,25.80,49.00,5.0,1.79,2023-12-18 12:42:39
86.4,36.52,826.5,1.5,25.80,49.00,7.21,0.28,2023-12-18 12:42:44
38.2,289.26,166.7,1.65,25.80,49.00,7.92,0.91,2023-12-18 12:42:50
69.1,83.52,231.9,0.35,25.80,49.00,1.69,5.15,2023-12-18 12:42:55
30.2,128.07,661.6,1.15,25.80,49.00,5.54,0.6,2023-12-18 12:43:00
21.8,126.72,347.8,1.42,25.80,49.00,6.84,0.08,2023-12-18 12:43:06
38.1,41.76,279.5,1.31,25.80,49.00,6.3,4.94,2023-12-18 12:43:41
77.2,41.85,569.6,1.46,25.80,49.00,7.01,5.52,2023-12-18 12:43:47
45.2,213.25,589.5,1.91,25.80,49.00,9.18,2.51,2023-12-18 12:43:52
66.1,8.87,308.6,1.55,25.80,49.00,7.46,6.36,2023-12-18 12:43:57
49.6,87.42,369.6,1.03,25.80,49.00,4.94,2.44,2023-12-18 12:44:03
56.6,176.28,410.3,1.33,25.80,49.00,6.38,1.81,2023-12-18 12:48:22
64.5,210.34,13.6,0.51,25.80,49.00,2.45,4.1,2023-12-18 12:48:27
95.9,182.88,762.3,0.15,25.80,49.00,0.73,0.94,2023-12-18 12:48:32
38.4,19.7,192.8,0.19,25.80,49.00,0.91,1.2,2023-12-18 12:48:38
87.9,223.14,811.7,1.08,25.80,49.00,5.18,5.87,2023-12-18 12:48:43
52.5,240.08,361.5,1.33,25.80,49.00,6.39,4.07,2023-12-18 12:48:49
84.6,243.7,294.8,1.86,25.80,49.00,8.96,0.19,2023-12-18 12:48:54
59.8,3.11,11.5,1.29,25.80,49.00,6.19,2.19,2023-12-18 12:49:02
68.6,41.54,844.9,0.37,25.80,49.00,1.79,0.35,2023-12-18 12:49:08
48.4,128.44,777.2,0.92,25.80,49.00,4.41,3.69,2023-12-18 12:49:13
86.3,222.25,20.7,1.6,25.80,49.00,7.7,2.55,2023-12-18 12:49:19
35.0,161.65,402.5,0.38,25.80,49.00,1.85,0.38,2023-12-18 12:49:24
28.1,86.19,453.2,1.42,25.80,49.00,6.83,2.42,2023-12-18 12:49:29
91.0,149.31,198.3,0.41,25.80,49.00,1.97,2.9,2023-12-18 12:49:35
46.9,51.09,63.0,0.93,25.80,49.00,4.49,2.69,2023-12-18 12:49:40
23.6,100.68,837.8,1.31,25.80,49.00,6.28,4.42,2023-12-18 12:49:45
83.0,126.65,80.4,0.67,26.00,49.00,3.21,1.52,2023-12-18 12:49:51
33.4,145.71,159.7,0.57,26.10,49.00,2.76,4.74,2023-12-18 12:49:56
38.0,267.74,677.2,1.76,26.20,49.00,8.45,4.45,2023-12-18 12:50:02
51.2,261.35,41.7,1.11,26.20,49.00,5.33,6.18,2023-12-18 12:50:07
92.2,131.37,11.7,1.49,26.20,49.00,7.15,5.14,2023-12-18 12:50:12
76.7,69.04,366.7,1.73,26.20,49.00,8.31,1.52,2023-12-18 12:50:18
49.5,279.38,216.5,0.21,26.20,49.00,1.02,1.1,2023-12-18 12:50:23
79.8,4.54,732.1,1.11,26.20,49.00,5.33,4.31,2023-12-18 12:50:29
30.4,28.86,525.4,1.46,26.20,49.00,7.01,0.9,2023-12-18 12:50:34
87.8,88.78,858.0,0.15,26.20,49.00,0.73,5.11,2023-12-18 12:50:50
27.2,151.36,277.7,0.12,26.20,49.00,0.56,6.35,2023-12-18 12:50:55
83.0,229.86,785.1,0.21,26.20,49.00,1.0,1.91,2023-12-18 12:51:00
44.0,230.43,206.7,1.89,26.20,49.00,9.08,1.74,2023-12-18 12:51:06
25.5,5.73,332.5,1.16,26.20,49.00,5.6,4.01,2023-12-18 12:51:11
29.6,29.52,218.2,0.58,26.20,49.00,2.8,3.16,2023-12-18 12:51:17
33.8,70.89,479.7,1.79,26.20,49.00,8.59,0.79,2023-12-18 12:51:22
20.5,122.2,391.2,1.44,26.20,49.00,6.93,5.81,2023-12-18 12:51:28
43.2,38.46,131.7,1.57,26.20,49.00,7.56,0.64,2023-12-18 12:51:33
79.5,210.42,601.4,0.18,26.20,49.00,0.87,0.45,2023-12-18 12:51:38
64.9,53.34,835.0,0.68,26.20,49.00,3.25,0.97,2023-12-18 12:51:47
48.6,165.31,306.1,1.02,26.20,49.00,4.92,4.19,2023-12-18 12:51:52
75.5,218.64,542.6,0.43,26.20,49.00,2.05,2.68,2023-12-18 12:51:57
55.4,113.84,839.1,0.52,26.20,49.00,2.5,5.9,2023-12-18 12:52:03
67.6,118.55,352.0,0.27,26.20,49.00,1.28,3.6,2023-12-18 12:52:08
66.8,20.36,32.8,0.84,26.20,49.00,4.05,1.13,2023-12-18 12:52:13
91.1,122.6,241.9,1.26,26.20,49.00,6.06,2.91,2023-12-18 12:52:19
50.5,251.73,569.3,0.36,26.20,49.00,1.74,2.66,2023-12-18 12:52:24
80.9,262.43,484.4,0.16,26.20,49.00,0.76,3.14,2023-12-18 12:52:30
52.0,267.49,366.4,0.96,26.20,49.00,4.63,0.14,2023-12-18 12:52:35
61.5,90.79,375.6,1.49,26.20,49.00,7.16,4.38,2023-12-18 12:52:41
23.0,275.14,183.8,0.64,26.20,49.00,3.1,0.46,2023-12-18 12:52:46
88.9,86.34,485.0,1.36,26.20,49.00,6.54,2.38,2023-12-18 12:52:51
54.9,10.55,700.6,0.91,26.00,49.00,4.36,4.53,2023-12-18 12:52:57
77.1,237.99,206.8,1.58,25.80,49.00,7.6,5.33,2023-12-18 12:53:02
40.9,24.31,72.0,0.71,25.80,49.00,3.41,3.32,2023-12-18 12:53:07
62.3,134.24,415.0,1.39,25.80,49.00,6.7,0.95,2023-12-18 12:53:13
38.5,240.61,197.7,1.25,25.80,49.00,5.99,3.1,2023-12-18 12:53:18
41.6,73.43,460.1,0.35,25.80,49.00,1.7,0.35,2023-12-18 12:53:23
60.6,93.75,531.8,0.35,25.80,49.00,1.66,5.02,2023-12-18 12:53:29
38.7,285.87,209.5,1.25,25.80,49.00,6.02,3.87,2023-12-18 12:53:34
33.8,143.98,304.5,1.68,25.80,49.00,8.07,5.23,2023-12-18 12:53:40
84.7,78.78,506.4,0.21,25.80,49.00,1.0,1.61,2023-12-18 12:53:45
27.1,74.92,284.4,1.47,25.80,49.00,7.09,4.03,2023-12-18 12:53:51
38.0,263.72,643.8,0.22,25.80,49.00,1.07,4.18,2023-12-18 12:53:56
75.4,118.29,345.7,0.51,25.80,49.00,2.45,4.97,2023-12-18 12:54:01
85.4,249.51,251.8,0.22,25.80,49.00,1.08,2.25,2023-12-18 12:54:07
69.5,151.03,552.2,0.6,25.80,49.00,2.88,0.32,2023-12-18 12:54:12
82.0,253.57,744.7,1.06,25.80,49.00,5.09,4.23,2023-12-18 12:54:18
51.4,87.66,41.3,0.89,25.80,49.00,4.3,6.06,2023-12-18 12:54:23
95.0,71.03,651.1,1.28,25.80,49.00,6.15,4.55,2023-12-18 12:54:28
28.4,231.36,518.5,1.45,25.80,49.00,6.98,5.47,2023-12-18 12:54:34
47.5,92.61,62.3,0.57,25.80,49.00,2.72,5.33,2023-12-18 12:54:39
83.2,135.42,458.4,0.44,25.80,49.00,2.12,2.2,2023-12-18 12:54:45
42.0,15.49,529.5,0.49,25.80,49.00,2.36,4.73,2023-12-18 12:54:50
92.4,245.35,15.8,1.51,25.80,49.00,7.26,1.39,2023-12-18 12:54:56
69.8,134.49,273.3,1.08,25.80,49.00,5.2,1.85,2023-12-18 12:55:01
93.8,39.4,707.5,1.82,25.80,49.00,8.76,2.53,2023-12-18 12:55:06
94.6,45.72,80.8,0.98,25.80,49.00,4.71,0.62,2023-12-18 12:55:12
86.2,47.15,374.7,1.35,25.80,49.00,6.51,1.76,2023-12-18 12:55:17
57.2,234.94,525.9,1.05,25.80,49.00,5.07,6.16,2023-12-18 12:55:23
62.9,58.5,176.6,1.75,25.80,49.00,8.39,4.31,2023-12-18 12:55:28
55.2,60.59,658.5,0.45,25.80,49.00,2.14,5.73,2023-12-18 12:55:33
38.2,116.16,78.6,1.21,25.80,49.00,5.8,5.93,2023-12-18 12:55:39
77.5,4.35,715.8,0.13,25.80,49.00,0.62,2.7,2023-12-18 12:55:44
60.3,154.68,308.3,0.81,25.80,49.00,3.91,3.26,2023-12-18 12:55:50
48.6,73.72,213.3,1.43,25.80,49.00,6.86,3.19,2023-12-18 12:55:55
77.9,95.67,95.6,1.68,25.80,49.00,8.08,4.62,2023-12-18 12:56:00
31.6,218.5,125.6,1.83,25.50,49.00,8.78,2.54,2023-12-18 12:56:06
46.2,88.96,267.6,0.27,25.30,49.00,1.31,0.01,2023-12-18 12:56:11
37.7,171.24,709.6,0.45,25.30,49.00,2.18,1.78,2023-12-18 12:56:57
87.7,177.57,358.3,1.13,25.30,49.00,5.45,6.0,2023-12-18 12:57:02
27.3,163.1,276.4,1.54,25.30,49.00,7.41,1.63,2023-12-18 12:57:08
74.5,275.05,662.5,0.27,25.30,49.00,1.31,1.26,2023-12-18 12:57:13
27.2,109.0,852.3,0.91,25.30,49.00,4.39,5.69,2023-12-18 12:57:18
36.1,62.51,509.3,0.58,25.30,49.00,2.77,1.76,2023-12-18 12:57:24
32.3,135.23,549.9,0.82,25.30,49.00,3.93,1.71,2023-12-18 12:57:29
96.1,56.11,853.0,0.8,25.30,49.00,3.84,2.03,2023-12-18 12:57:35
45.8,9.51,652.1,0.79,25.30,49.00,3.82,0.03,2023-12-18 12:57:40
68.9,267.04,631.5,0.41,25.30,49.00,1.98,0.23,2023-12-18 12:57:45
77.0,254.38,399.2,1.31,25.30,49.00,6.31,4.99,2023-12-18 12:57:51
33.8,174.12,856.2,1.31,25.30,49.00,6.32,3.7,2023-12-18 12:57:56
93.6,164.32,707.2,1.63,25.30,49.00,7.82,0.44,2023-12-18 12:58:01
79.6,188.22,279.1,1.07,25.30,49.00,5.15,4.61,2023-12-18 12:58:07
89.7,228.76,647.4,0.74,25.30,49.00,3.54,1.01,2023-12-18 12:58:12
92.4,143.46,237.4,1.55,25.30,49.00,7.44,0.7,2023-12-18 12:58:18
79.3,182.37,131.1,0.76,25.30,49.00,3.65,6.13,2023-12-18 13:00:26
33.2,121.33,649.4,1.29,25.60,49.00,6.19,1.07,2023-12-18 13:00:32
92.1,7.52,847.9,1.36,25.80,49.00,6.55,4.17,2023-12-18 13:00:37
96.0,22.34,646.7,1.58,25.80,49.00,7.6,4.32,2023-12-18 13:00:43
19.9,205.9,317.6,1.0,25.80,49.00,4.83,4.54,2023-12-18 13:00:48
81.7,81.4,647.7,1.79,25.80,49.00,8.6,2.9,2023-12-18 13:00:53
69.7,243.03,725.5,0.59,25.80,49.00,2.86,2.26,2023-12-18 13:00:59
56.9,113.5,358.7,0.59,25.80,49.00,2.82,2.51,2023-12-18 13:01:04
93.5,165.91,89.1,1.68,25.80,49.00,8.07,0.88,2023-12-18 13:01:10
50.0,18.08,489.8,0.99,25.80,49.00,4.74,5.76,2023-12-18 13:01:15
76.6,180.81,628.2,0.54,25.80,49.00,2.59,0.54,2023-12-18 13:01:21
69.1,51.29,824.1,0.98,25.80,49.00,4.69,2.92,2023-12-18 13:01:26
69.9,210.76,531.8,0.3,25.80,49.00,1.42,0.06,2023-12-18 13:01:31
80.7,275.4,525.8,0.93,25.80,49.00,4.48,0.4,2023-12-18 13:01:37
43.1,151.74,489.2,1.4,25.80,49.00,6.72,4.78,2023-12-18 13:01:42
57.5,12.11,731.3,1.41,25.80,49.00,6.76,0.87,2023-12-18 13:01:48
95.7,207.63,785.9,1.2,25.80,49.00,5.76,0.45,2023-12-18 13:01:53
90.6,264.88,287.1,1.78,25.80,49.00,8.54,4.03,2023-12-18 13:01:59
26.3,269.78,679.0,0.86,25.80,49.00,4.14,3.06,2023-12-18 13:02:04
73.4,63.43,773.2,0.64,25.80,49.00,3.06,1.82,2023-12-18 13:02:10
44.6,57.16,806.5,0.16,25.80,49.00,0.77,2.1,2023-12-18 13:02:15
92.5,75.91,197.1,0.34,25.80,49.00,1.65,5.18,2023-12-18 13:02:21
80.3,277.76,157.1,0.45,25.80,49.00,2.15,5.29,2023-12-18 13:02:26
71.7,15.7,381.6,0.42,25.80,49.00,2.04,4.84,2023-12-18 13:02:32
42.9,138.78,255.1,0.16,25.80,49.00,0.75,1.14,2023-12-18 13:03:07
94.1,259.41,63.3,0.48,26.20,49.00,2.29,2.46,2023-12-18 13:03:12
40.0,236.8,261.6,1.62,26.20,49.00,7.77,4.25,2023-12-18 13:03:18
